img_name,mos
0401drkab4,5.1640625
7r2gwalay8,3.52173913
4cg5erianx,5.842911877
mv2q1qzf8u,6.385826772
0hisyv8108,5.309803922
zfjqog1d43,5.856060606
0w9rmscwc6,6.263358779
pl0cvykqgf,6.197026022
o4sgemlme7,4.631178707
jgnnu196xe,5.372623574
s51wn74s25,5.22
llqsm25cw6,3.969348659
jjgcd2h9fo,4.943181818
xq0bom5n6y,6.162162162
k3ou5zhwdr,5.086466165
nqbhrvvjrj,5.698181818
thyzmon1au,5.019379845
rzwgvwk7hw,5.254826255
ka39yra6u7,5.308880309
fl7xsmupfm,5.231060606
owu76kdp39,4.519083969
krz5d82lta,6.131782946
nt98fkoqt4,6.30075188
ekbk11elhn,5.09375
apzh9n3b5h,5.651340996
5ga0g5s0cu,6.369565217
64zcfozzmt,5.153256705
xdx4avuu4s,5.623188406
y8msoescck,5.048780488
vewz36szq8,7.397849462
ojhedzfsff,5.597609562
1nxbk0qpn5,5.133079848
dekehd8p2q,4.130268199
k8saclowwg,3.527131783
6kn7y3aec4,5.96875
nju9lk8bjd,6.69348659
bfbiuzmmss,4.655870445
jqab436tyk,4.744274809
ls4zioqels,5.139534884
7x41jn9cxh,6.65917603
3tkavu16gl,5.643884892
ctr5w3ohzb,5.902040816
rnnjna5ocn,7.072413793
b77lmdlkvv,6.334572491
3fy0ejj5wa,5.011904762
dmu2w70frh,5.733870968
5rromkoyzv,6.118483412
vsxxwxxgoy,5.151219512
vikuq2t1u3,6.266055046
tnpj200cn2,5.450980392
cu14jhtx9l,5.844339623
d6ys4wh802,4.918269231
28d0pxhf8s,6.748837209
vey8bbei87,5.591346154
1o65cljuoc,6.3632287
q654yyq0ck,6.814285714
04rxk4j5rp,4.189054726
fjdti3z5h0,5.730232558
nzlytz3xni,6.230046948
0xdm1moohm,6.237209302
0tcg276hnz,5.058252427
g4bjrfee8e,5.995305164
m68bug32tn,6.032407407
n5tr53kc54,6.660550459
5d5cb0xd1t,6.479452055
xd7jy5xd37,4.708133971
wq6kinxzf0,4.838095238
ufzr40d8n6,6.23255814
3n801ankpj,5.476415094
czhrfwiu3s,5.367149758
6qco1nixx6,5.99047619
f0at19p4zh,6.895927602
9euy05fjwp,5.631578947
vzx9lnpqgz,5.745098039
o4t1wgxxhb,7.100456621
2ejcmkgfsi,6.033816425
xyt6yw2n57,6.509090909
rzrg9ghcek,7.065116279
dpmwlsvj6p,3.816037736
7e7owopiu4,5.5
huxo4rd290,6.3640553
g9mq3bwnrg,5.033333333
m8h22a3u55,5.97260274
m54v871810,6.325892857
xh625d95s0,6.573991031
9bm9v1w07q,7.031674208
feneggv6m1,6.331818182
lk3aigfnif,5.1875
axhfm5bigm,6.954751131
ti7leqj5t6,6.28959276
zfk9m0ae8y,6.064516129
dxuuhgcct0,4.8
i7i7fq0gag,6.036697248
s328cmjomu,5.746411483
a31teoej5f,6.301369863
668af29y8d,6.393364929
tx242nhb8m,5.587677725
f29tpyuxsr,5.186602871
ss0idkiwni,5.808411215
iy062fy794,6.25
8yd3lu2199,5.216101695
kkan1r24sb,5.645021645
5zp0i3axhj,5.969957082
15orkz4zye,4.252212389
5rzc3g7nyz,6.157676349
zzsj1m07ga,6.134453782
eprls3xq3h,5.268398268
n9c7mhq6q4,5.392241379
u4ynzkgrv1,5.806866953
35773cd9da,5.575107296
thbgzljipe,5.995652174
2x5ve5cecg,6.218487395
ycyeixmeo6,6.457142857
5mgb7kidp9,5.786290323
52nz9qs2bx,4.763948498
fuc8buh3tv,4.87012987
hmmkcbxwr4,6.653846154
jui0jynray,4.897435897
1jcvm89tu1,5.151515152
ncoa3sk71d,6.309623431
xwwh1d5kyc,5.460829493
1rxiuqrrc4,5.43697479
5wy27h20b5,4.926724138
tcr44xawj3,4.627192982
gdd8thuy4w,4.612334802
ps975c0yy0,5.031531532
n2hn6g7r3w,4.623376623
rlt6dok9t8,5.36440678
t06qj4zakh,5.790178571
jzgi0uf5ze,6.030042918
3eiivaxg3z,5.055793991
8bxpxvoxcx,4.995652174
kmcw9mvc0q,4.415584416
eytps255r2,5.776470588
6fv3vjui9o,4.159183673
poflfilbzf,5.721774194
vmhxu6zxaa,6.07063197
d21vbdha2w,5
ndl21r9s3r,5.512096774
tp1sw34kgl,6.355371901
7aaofkpa8d,5.090196078
2gvdvihdcc,4.729166667
tyvczcqxeq,3.701195219
vvvosd01yo,4.368
zwn8rwrg2c,4.191666667
xxks6k418s,6.863636364
66ayxc548u,5.76984127
7pw8slz7ak,5.732824427
9heh5qbn73,4.576923077
msz3fmcz1q,4.8984375
je96qfkh1c,5.312977099
tgq7czg56r,4.2578125
row9t6br6g,5.607142857
oehanizw1u,3.679012346
zd65vt3y85,4.74609375
h4kli9ky0j,5.626506024
809bij349t,3.655462185
dn835q4vfm,5.252964427
qi64xztei0,5.174089069
s8wnbooxll,4.662601626
anlx2ww9ay,5.784860558
cvxqb137he,4.641975309
n4cis8ziaq,5.094262295
2zmfsxy7a6,5.487603306
51hwne1602,4.764227642
luz9rfc7co,4.675
jra7bjmdqp,5.983935743
okdxbo6554,5.21031746
p25aqouyzr,4.71484375
2l57hkhr0i,6.102766798
pc5qcbl2fm,5.286821705
6movn7xmy7,4.674796748
wogwrzprqv,5.716981132
fq562u5uvx,6.356321839
5u045vlhc7,5.969348659
ay680w74ke,4.574297189
zax8g3oq1v,5.188461538
8ozlrnynir,6.360655738
l16me74i1c,3.964566929
nlap6vc993,5.029661017
eiorbeu94u,5.845528455
2fisfixpft,5.228571429
vmxbjlwqmf,5.556451613
m4fuad6pi7,5.016129032
fqicn4tm2i,5.934065934
epdepnq3mz,5.036
yku5igcosl,4.696581197
fstlpcnvhq,3.854166667
ocq2b3knnr,4.566115702
yxqpdb2h6u,3.555984556
dffvwa9wyn,5.231060606
u1tu7dfm7v,5.524193548
3t27kwjloc,6.080152672
b1nj7vyij8,5.503846154
6skyl23emf,5.694779116
kxmgrhm0rr,5.530534351
51ea183d9n,4.314049587
bxku6o3p2n,5.77254902
q2eixuc7b6,5.922779923
11vm08td40,5.055084746
d5bbaczjxr,4.447876448
kr5yl8ihds,4.717741935
71juazamck,5.46969697
4lhuz2v9p7,4.7875
z9cf1gu7ua,4.953974895
7dmgppmwom,5.536679537
mgnt8vvznn,4.849593496
smrv112t1r,4.574297189
ub7xw088w3,5.304347826
iuhxi0ot7k,5.996
e28p8ybtwq,5.5
h1qohm0aet,4.790076336
ljhfu68jqd,5.369747899
fub0hupwnt,5.253588517
fuv6k1il0n,5.816513761
gqggabusxt,5.790909091
vm6zzm7dvl,4.530232558
wayhqtq3ng,5.754545455
4o0waywmsm,4.014634146
n2s5kk6h32,3.860576923
dqkwb0bcsg,5.205607477
mqf9f7qnyx,5.275229358
0qjauudmua,4.905940594
kajm831y81,6.14159292
3u9t5ui6pe,4.690140845
xgtc4wmrx9,4.801886792
kpg5ky45l4,6.491071429
ianqj7p7kn,7.154185022
t6xddl7t23,5.765765766
oao8wlw4eo,4.497652582
uoquqz5cn2,4.400966184
ej16ga8xv8,4.06
3wsbt53k2u,7.131578947
o25ewui1oi,4.924170616
cec47ikeuu,6.779735683
lmu6ai73v1,6.211678832
5x54bpdwji,6.973333333
gyo6h4p6km,6.217687075
2p5rysh9ph,5.612244898
q3n4mg8uqv,7.104575163
vs0cat84js,5.547297297
hyi5boqqig,6.11409396
t0k9593wut,7.519736842
f15wr8k0vo,5.326530612
svxz0a91ss,7.089171975
oudfi4eeeb,4.888111888
9unjd5kr0s,7.156565657
fzf4nya86t,4.077319588
p3f9b6q9y7,5.609137056
tjmqg00c38,5.43
a5ih2i7s2u,3.909090909
1lqx4igdbd,5.439393939
7z8m48xtwy,6.141463415
7e1sqhtzvx,4.313131313
7uvgomqzpw,5.442307692
j8jm2i4jz1,6.310344828
0o6occie51,5.654822335
603tj3izch,6.438095238
gyca2d6wmh,5.969849246
sslaq31ykg,6.346733668
gtezxi6kk8,7.666666667
edxmnfplmf,7.507462687
gic6j5r4qp,3.98974359
4vcntgksjp,5.432038835
ulubxit8w2,5.382352941
xi3698jm7f,5.72361809
s9bco0592x,6.186868687
aph7bwltlj,6.058252427
eg1ef182gw,6.33492823
ebt1w38555,7.379487179
53syoubomi,5.536082474
nn3nc2i16a,6.975
htjpd55o3s,5.403061224
l13ybgn4xe,4.363636364
0h51t7nwjf,4.974683544
9gxtjy34iy,7.020491803
pruozaite4,5.262711864
kd53g3w3q7,6.888888889
0vewql3jk7,5.983739837
9dz22u2qx7,4.017316017
rx731b2gnn,5.949579832
u65ofivfhz,6.016949153
i2xzwwk3ln,3.770212766
0m5rjbsovt,5.555066079
vyyxgoxf7r,5.610878661
5tjcnpm9bx,6.983539095
403jgbraiy,4.057268722
u3pyc2vjnb,7.305785124
d9mmb80i9e,6.761316872
h2rqf5jxox,4.055319149
wjujr9e6kx,6.085106383
wtq1c6ec1v,4.811403509
ycrw29oik8,4.961538462
nwond37o8z,7.122362869
d18jxome4b,5.883817427
k6unlh91t2,5.433476395
507hpgu5c7,6.825910931
y6zvyc5qeb,5.069387755
724qn11t70,4.534482759
4965sti8qq,4.780082988
fo4fjevkue,5.275
rnr7tg33xw,7.721518987
jrzssbf02m,6.751020408
cbm91a0hdi,6.109243697
r8t7t0dcwe,4.926829268
bt01a7lcjr,5.377118644
ueq7x0zr2t,6.402597403
wa4uodexqc,5.632231405
ar5op094wl,5.320675105
f5wy15vsl4,7.228215768
xllselwwcd,6.076595745
wb1bwzwdjb,5.979079498
2dsqdaoeai,5.021551724
gbwocq9e2y,6.282786885
5zm3hm353v,5.666666667
a2hhk2o4z9,5.557377049
2kur07jhnm,5.338403042
ol9zoor0m0,6.390243902
59egjgohmv,5.75
ktce0lwjca,5.47755102
qquo1if0sx,5.913580247
6qux9tj23z,6.411538462
zqhlxp56nd,5.987704918
b11ged28wl,5.393574297
sql501kn89,6.671875
n8i2yw65wl,4.846808511
bgg5a6irhp,3.334693878
7pukhd9gz8,5.783464567
5gx6x4sx2t,7.37366548
q6kbtatwyc,5.4296875
tl806kw99d,6.012
4c1zxuptld,4.995901639
ycheqtzaby,5.120967742
uqo66hbm0v,5.208333333
1tvdr9bjnj,5.43359375
41ge84qm7n,5.443089431
94x1644b9o,5.532
tzg3wn3voh,6.173228346
bursoas6w0,5.580645161
d1oki8r6ol,6.368821293
nfsacuvwzi,6.482352941
8y356g4yqr,5.369565217
j9hkg00118,6.328244275
wixdh2nfw0,5.25
p174xygk1w,6.260869565
r49a6972ss,6.335877863
ys99kmmucp,4.546558704
al6w6z5e0d,6.546938776
1riv84shkc,6.213178295
0bq6h72bqk,7.308550186
lp2uk8n3mw,5.027667984
nx52sxgs37,5.451219512
yvd1d0yv0o,5.565217391
xbidz8e534,4.963114754
audsqgihnv,3.855421687
kqgtgnui1h,6.992537313
y7fgsnk43l,5.465020576
33qcc3j1uo,6.056179775
c6i1qcmcp9,4.794117647
k4ppsxwomp,6.433070866
srq1g40mis,4.343096234
d71xuq6pol,6.282868526
acwgpvcgxf,6.202290076
eowr51esqr,5.885375494
6pbvjdv3tv,5.401639344
fzsnw7p6ec,5.037037037
7asfq0yolq,4.589430894
zgj0z57ptw,4.784
y1q2npbxdz,7.003703704
kylxqfmtno,6.615686275
6zvg65612o,3.816
hdhmps1sue,4.927125506
5vruwbz3h3,4.920502092
gvbynweqeq,5.048387097
z3xgyd7tyu,3.693877551
5w4de6fxto,3.827004219
bak0clidb5,5.131474104
70q8qck0g4,6.256916996
dn74q2zdh7,4.382113821
h0d08is62o,5.345098039
a0d77bevi2,4.358078603
itha325zph,5.967871486
fe0r9r5cvh,5.414634146
ufrpemj2ut,6.166666667
ofxph8bygl,4.280991736
6yjoj4zw2q,5.619047619
gngslv0m02,6.303370787
zgz7bay9l8,5.356321839
1ia9p29sg0,5.403409091
pnuewz47gw,6.544502618
l0ey0wd5ao,5.056497175
k2rtrxleyo,4.953488372
syfdhubzjc,4.222891566
1iog40o4jy,5.576271186
h8th9hm40i,6.111731844
8tcwra5ns8,5.417112299
m5u6y6su21,7.101010101
w3w9m9xjzu,4.6
is6yzma7nr,4.614035088
qbrb1dkmw4,5.964912281
6x2y759w0z,6.403314917
c8bwvgy9z7,3.952380952
n66mtrix7k,4.740331492
r051usj624,5.836956522
94jfpzf6fr,6.391534392
jj54hbgh1e,6.360824742
exc2jiohfa,6.207446809
99ssahn0v4,6.453551913
cna5vd1rr1,6.659459459
t415speihc,5.374301676
h06jqagk35,6.136363636
cip8d5zfqi,4.710982659
1hnorlp018,5.234636872
tmb6ld617m,6.06010929
t15h36c4w0,5.023255814
j8co13vhuf,5.726775956
9bqr4cws7s,5.751351351
515hpz39ro,5.775280899
xg50tj4hai,6.196629213
d8fnty3jbq,6.447368421
c1yx1f3i38,5.319767442
ojtiebzd2m,5.970930233
22rnhw5egk,4.207100592
5wqdm5ehdr,4.74137931
z9n8rah55z,5.045714286
3jrtktc7vz,6.064171123
4rj2z4ntr5,4.781065089
bn4uogw3io,5.596491228
7uctj6nbm1,4.454022989
j10er1mbhl,5.758426966
6mqwtjz8cg,6.783783784
25y5isa56a,6.292253521
ne5i2ukpjx,6.429078014
wz8m3z5qsu,4.978021978
gkn31d8wvq,5.167857143
y7bhomppgt,5.929328622
bgmke7dhiq,4.225092251
qb152vtvgc,6.169014085
3xdccwtfqu,5.088967972
s2l5l3gjm6,5.814685315
g2bjzlyu48,4.749077491
nblva67a28,5.197132616
22uvj57gkp,5.14028777
uylkdw7bq1,5.528368794
px6dw6cfeo,7.457044674
2blkzo55rw,6.323636364
nfzynjxdau,4.996309963
3ms4dpnb7o,4.866197183
6rxdnm7grb,5.075
zke0agtzcf,6.329861111
5dk8jce0lb,6.695205479
oq5mnsvqfc,4.869402985
2gh0dapmrx,5.254416961
5jp062lflx,5.297491039
xr6trvxjf4,6.208333333
toiilhlk26,6.647260274
2zjphb0qyv,5.188191882
v0obqxk8zb,6.165492958
92bvjoyrc3,5.757042254
6zxorhwteb,4.439285714
1a2ng0l36g,5.098591549
x2f40qhpuv,4.196428571
4utbq5w0vj,4.903225806
az63dto6w1,5.416666667
z9iznlvwni,4.83032491
2jjcvotvl6,5.408759124
2tne2e0x8y,5.483636364
325kegmuon,5.604982206
y3nntncvas,6.212328767
w8o8wosgng,5.98245614
lyur2ihks0,5.486013986
0vc86v51is,4.223048327
60lfreflpq,6.085106383
gu79q8v181,6.671096346
bra3slcvgi,5.108614232
if9jvqvi7m,5.52398524
5680dsfu5s,5.56227758
m8sqj2nwfk,4.682539683
z44bg7lv8a,5.839378238
svir6lqklx,5.62295082
2agvbpzu47,5.136612022
4mp09ian0p,6.54368932
a60agsfikw,5.316582915
toh16ex073,4.41025641
9yy6rqhy2i,6.365979381
afx7z0zedy,7.240384615
kwt9puview,5.505208333
ojhw7uo77c,5.705
wdcnhd3qol,6.93
vkw523t1xp,6.159793814
qzkekh2qrl,5.953608247
antnboqggm,7.004672897
j7li9uf39l,5.580310881
svr71aajhh,4.97311828
88lt9x47bk,5.687179487
lvm0f5vgqf,6.014925373
mqmptdslfd,6.705583756
6a5jtbxmv6,6.215
qubo71zw8z,4.762886598
wzzvusfqcn,4.286458333
vzw85hi1fc,6.080808081
ksh5tetp7e,4.295566502
r28sk3edjj,5.196172249
s1xnnek52y,4.886792453
g59fc4q08p,6.968181818
k4yciz0vex,3.707920792
r0dyq4b3d6,5.1875
ocjyv46w9n,5.528571429
1b4ugd2fuy,5.555555556
hwmei8rvtc,4.936893204
08vith2ome,5.906542056
botn8h889o,5.114832536
q28xz6f6yr,4.83919598
7z89lzn7cv,6
om4qc8hgmf,5.873831776
k2zzvyj59p,4.427860697
rstqwlq07g,6.074074074
j3fecc3uqu,5.612440191
7wphy7xsd4,6.64953271
002wkuexwb,5.516587678
4ebz5qa2h6,4.858447489
fw41w6adp8,5.535545024
ag7bc5h19v,6.408653846
71jwfoz4ap,6.635
vmmjkynz3v,6.25
g0uk74y5zc,5.51980198
er41jor3a3,4.431372549
gkwaibzzj4,5.112149533
ywvqaibrff,6.014084507
2utfed2ikf,5.470873786
muhqm6eihy,4.9375
fvh8sv7n8j,5.918660287
orqni0qjah,5.510917031
rlxar7wc1e,5.458536585
crkcmnkit2,6.669724771
ozj44jeci4,5.915492958
49dmb5cj4i,4.95754717
pnyzle27gq,4.505102041
qfbcaz2im7,4.347826087
dj9fvldsk2,5.240909091
dehxekahkg,6.485596708
vu4upmhtyi,4.168831169
uedcz61s3v,5.9527897
h3icb54r0q,5.81938326
a40zfvaxrv,5.095238095
1r7u464wp5,5.612765957
sqeeiysjrm,6.106995885
5ffnuc9d9i,2.43220339
vz30e0uhbh,6.603305785
fi9ylxcvgf,5.302904564
9yoo7jfrw6,5.542857143
jswzmi0wo0,5.614718615
riphru4y8f,4.964285714
pfdhhicfh4,6.478087649
untya23k88,5.662337662
0l3rqll02j,5.059574468
y7qiomc9y8,4.730769231
ns0c9dlaqr,3.103004292
jy19vl15so,6.343096234
k1jz0tgrtd,4.484162896
xfmx6a28xc,4.979253112
hilxlq810u,4.919148936
b6d8ku79xi,5.435897436
l5vwhqcntd,5.021276596
powll00on1,6.749034749
13ohxecjmx,4.995744681
kt0frs5vg5,4.92173913
q5fg120mg0,6.25
wcve2g1q9o,6.013274336
errzowg6ce,6.578059072
pc5s62zc11,5.930131004
9jdjgjd6mw,5.587234043
1xy0mx987z,6.918367347
5mklom2tg3,5.379310345
hv6fkxq5t5,4.325991189
5nk94bnduh,5.504132231
fk61aym4g1,6.344827586
74965og367,5.516806723
e4jbxxyfmy,4.556521739
dp5y2uak00,4.727678571
vfxwlrrvj4,4.964912281
hem0zwe2fu,6.085106383
g3sz5s86bu,5.75862069
ef00vfaghv,6.334710744
2ajlxxyjvh,5.639004149
xr92paxbfr,4.761261261
xo51e1dkn3,6.111570248
afxsy829w9,5.086956522
l6ydi3yf5h,3.815899582
05uvwcuq4y,4.896995708
oa2tdifisg,4.533057851
52quxzoacv,5.2125
u17m44jz5d,5.518181818
873juriv9q,6.909871245
8yqkqcltxv,6.582278481
3nis7h1n6w,4.481171548
f5ozzupyw0,6.890909091
b2qgzkp9n7,6.242537313
agp9vyhfw0,5.286245353
d0a2pn690h,6.27480916
398z4kpfha,4.579335793
f6kbhzeop1,5.610294118
2dq6sy23de,6.342307692
ulajac5i97,7.186813187
3pn5arnimu,7.97833935
hb6hnbs7lc,6.077777778
wpme51j0q0,4.278810409
od584wtj9u,5.084870849
s9slowow1a,5.349809886
j6sfz92rzm,6.873646209
7znstooitr,4.770428016
rxwgi85cx4,7.014285714
zna0sye05o,5.512635379
774gkd95kd,6.529850746
f3vgq4rvtt,5.360465116
n93zirva4a,6.763250883
bh8zbwzme8,6.777777778
jhmvic09k7,5.481060606
kd1t2kngt1,6.322097378
izf562jfi1,5.651340996
yjr9789ul3,5.652671756
rye7gi39xr,6.206405694
7vxo93laks,5.479245283
i07smig7os,5.053435115
xgz8zgo24f,4.34375
7t2u3g24h8,6.124528302
j06ibcbe6h,5.146428571
0guribqxwh,5.225255973
pvkcjv2wyz,5.946666667
t2equqs4vj,6.178571429
v7dms8ua0p,5.849315068
zq77ekn0zm,4.365942029
iv773j5tqz,4.776223776
3obsmoh558,4.807017544
q5exz4sfup,6.003389831
h962zjioxx,4.665454545
5ezb7u4wep,4.468085106
n8mkyd2sky,5.356890459
5vzt77wacu,4.989399293
oa5tc8famy,4.418685121
0j7w2ab8f8,4.298611111
ofl8veuetm,4.485611511
v1xdpr5rrl,4.238434164
9f6is5ir24,4.350515464
b91l5dt2e1,3.345637584
78e5uz7z2s,5.193661972
jymckla3av,5.006779661
65fnnru1no,6.281456954
b2338fd36r,4.365448505
mo1vd79rmm,5.478873239
cb78i3c8u8,5.897260274
7brytuwcdi,5.42599278
9ns9v8jd0r,5.333333333
4a0etuv2kx,5.356902357
fduuf35qb4,6.034246575
r7ku8h9wmp,5.840531561
o2skifyrw3,5.068592058
dq0i3m0s1n,6.597269625
1qx7fuqeho,4.738675958
ayafd07q1f,6.414141414
8z88g05178,5.195876289
vcsi7ptxzu,4.745704467
16vki26x6u,4.121527778
1edgspeint,4.640138408
9dhpovc0lp,3.872483221
tmykwvrokp,4.210526316
en8m0ki90r,5.729032258
vwexvih6w0,6.798679868
sewbqyqtoq,4.834507042
gydhrpg1xg,4.659340659
sktyj3jdrx,5.953642384
k7d4zb778t,6.221498371
wlsb0xhird,5.941176471
46lm8jrerq,5.535211268
m7giakwl6k,5.420875421
igu2qptpsl,4.003448276
g5buc44yeb,4.390243902
5mm16ir9i0,5.768953069
4jxasjorf4,6.069536424
sx1zitq6ua,4.19112628
mv3yz9s75o,4.951557093
zcwd5y1m4r,6.583916084
yo13ch4kzn,4.914965986
o35s2k7wt6,4.972125436
xjsrch4t6e,4.641114983
2tvwtcdjoq,5.385416667
3j55xxxfwa,5.127208481
43fnpsfaaz,5.871428571
1frmvp1jjx,4.896428571
r82nk556kp,6.185810811
mbhhgomopi,5.351351351
xtrn7rqn2c,4.322695035
0tiovqglj9,5.081850534
jeqfga0xtq,6.014388489
aj6az61q77,5.668810289
vn68cophoq,4.263157895
r9j651v3pg,4.672727273
hlu5bgw128,3.85106383
s9sgsp0gox,4.76975945
h66l42tkts,4.252559727
p1qjg1exit,4.953068592
in3q4g9y1r,5.904942966
g2b2owqmai,6.12
0zksuduhsb,3.360169492
3ka4bgu8q3,4.185185185
xi1xe2hllh,4.576612903
923v5xlziu,6.448148148
h3ihnrq1b5,6.026923077
n59apj7u8m,5.813765182
9x18t6nrf8,4.318367347
uxpvka3875,6.72265625
bkjsupvr7x,5.799180328
qm1k4ex9st,6.72761194
hluae6dxxk,2.082677165
ozpi28lxxl,6.637795276
214ar4zufe,3.407692308
tckm5juzcb,6.384615385
cd0pfvuvvl,5.5951417
kimf9ry0a3,5.904214559
2f6eboqqvf,4.986666667
0nnqw22lsa,4.747933884
7dy1tf4404,6.232283465
411xpx9sfu,4.604743083
oyvhnzxm3n,6.204633205
7r0unaigfq,6.178294574
mnczl2dg67,6.760617761
pdn74ob5rt,6.16
9z0ln8w5j7,4.879166667
phrpekeqb7,4.592741935
gxet3ayhee,5.329411765
zebg0bvmi4,4.907172996
hd7i6l0d89,4.516528926
c01c5oalp3,5.931451613
8n3tw6whtg,6.282258065
5rvmu44scb,6.149193548
uuzj85c98h,5.90625
w4xtqtjc0l,6.29296875
kmit8nl0us,6.261538462
1qjnex1uuy,5.61023622
ah97z0420q,5.780876494
nfhnl5pbh6,5.079847909
m12cxabm1z,6.891385768
no25h9dm01,6.08203125
s7knfkmk6z,5.781481481
vu6xfpunkc,6.26953125
imhferth5z,6.7
chyy8flqqo,3.533864542
yzl7wfcngp,6.897727273
br48egvh5j,5.672268908
jxsi17k0nt,4.525896414
0b3ss2qaod,6.426923077
c6pwvjscmr,6.246031746
oqwhbs7dws,4.912863071
s4f0bc7eaj,5.551181102
k4a5x6vmaq,4.399176955
oozmodc59y,5.518828452
ie4g9fad03,6.427419355
7442l883pa,6.257936508
cswyavsg5p,5.988764045
jk1v5asr2f,5.738955823
4j5w97lurq,5.661417323
xrrwsatia8,5.673228346
lztvegqidp,6.987704918
04730p7hfe,3.888349515
oqqxo7ur0q,4.944444444
wi1o1e4jch,6.630841122
g8zktyyfyd,4.440191388
ox6n7dxbci,4.879807692
eqi33te86t,5.425
w6uf4hxwpt,5.6492891
8w5id06nsn,5.440366972
pw2ml36eyx,5.623188406
0jxpfq4vq1,5.745283019
yvswv94bj8,6.481481481
zlr1myohnk,6.55721393
bzyg75tcgu,5.547263682
8zfup61aih,4.980952381
52bqxfxny3,5.177884615
qjlb9vxca5,4.668316832
ndxgs5nni1,4.247524752
kqzj7zsw7z,5.514423077
yr2n30p78b,3.906403941
yo4l83k1gh,5.621359223
gi7egofua1,5.661764706
favlx7blpb,5.380487805
dmn3whyvdz,4.092783505
uv855u1ws5,5.277511962
dwvz72jkas,5.368159204
zohxjfd1fz,5.935185185
q3uqwcizr3,6.043062201
2xkmxsi3a7,5.024038462
erpy1ftjc4,4.889423077
vq7lchs8nw,5.415
z19hobu6qv,5.049751244
f8m1j3z4se,5.171717172
z7h6tmbi25,5.368159204
ffgel5i0n7,4.912621359
dkzdlabgtl,6.2
y2nxq8dehx,5.064676617
bxp3jhiy0q,4.293532338
fqiusagx7l,6.089201878
hgluqr7nhk,6.059090909
ncx2s7lo20,4.138613861
axri1rqlfb,4.02
e1mc10hqf2,5.497607656
d35h108yy2,4.324873096
4odns3qjhw,5.187793427
uyf8djnusp,5.25136612
alddu595qz,4.640883978
0xiv3gq52y,4
whriji8321,6.103825137
0hysyai5te,5.213903743
k318xoj5ai,4.351648352
8zcv03zjp9,6.338541667
h7nn9eqhca,5.56284153
2vjhzl8zf6,5.281081081
6omxe2xd3c,5.592391304
pd71s6et9v,5.983606557
yozr2ojdhx,6.086486486
rt4e17h3gp,4.863157895
5me1w00954,6.209424084
m3440ct46p,5.264044944
sd630yk3aa,5.868852459
dmk1u09bcf,5.732620321
nzxewj0o4l,5.726315789
1l1l3h1xa7,4.806451613
nirlx0vmn8,5.064516129
10hcrokzpp,5.883597884
mjtvxvixut,4.891891892
mlo20alyyd,4.502645503
p02ui5boup,5.808743169
a1fr425hst,4.808743169
5eouaek4kf,5.551912568
cekycv4j8f,5.785340314
fbv003jwum,6.117647059
9okl61474m,5.634920635
vxwk4yer94,5.3
5lqrem7eqr,6.432291667
4pbxar11dl,4.759358289
h0kc5nrb65,4.196721311
ls1y7xcr1q,6.582887701
v90fngfhr7,4.373684211
zcyn23e7or,5.945652174
52o01wds6p,6.518324607
6p31hzewtl,5.703296703
soe75mthwi,5.160427807
8fyw4zr8pp,5.201086957
yn43f4qn2j,6.457894737
igvsj2n3mt,5.423076923
qqongt6v2f,6.107142857
sdqcff389x,5.166666667
ylm9p5jsff,6.63963964
hjnuti47ko,5.376744186
i12mmkv792,4.345132743
oq6kcbikxz,6.418181818
n75dnp4qqz,5.320930233
bwbc7r3vdr,7.03125
dcizsmuuwr,5.665178571
0c3c2jmztr,6.213636364
0nvumyewlf,5.741071429
4anmxpzvmu,6.803571429
1q9oyry37f,6.555066079
hcuqhuqz2d,5.873303167
vhdrx3hl0u,4.859813084
otpj6cp349,5.013636364
w9jsubnc78,3.996031746
ip3cd0kgg8,5.213178295
81p5iwu5qr,5.330769231
ys0acyfmos,7.422794118
fw1eh7aclp,6.623076923
aqcea0cku4,6.604562738
1o8acz1q9q,6.396226415
r3dbq174v2,7.285185185
6899ytilha,5.941860465
obwd2v02uq,6.183823529
mvtyrrs4ql,5.46875
if0qaayrzz,6.045801527
v4o7kpqyfe,6.305343511
hfz965pohh,5.907335907
t556gfslp3,7.018726592
i6xqseuo35,6.286245353
szwei6nd38,6.742537313
u9beqxmn18,5.440740741
r7kmtg467z,6.96641791
1kmidco60y,8.043956044
d15i9lk9bw,6.30620155
8aokzaxy0l,6.894736842
78s041nx9w,6.135849057
dm79oow33x,5.374531835
e7zujasopg,6.281368821
beroycpm9t,5.66023166
kgromnypiu,5.018315018
joggq1c39b,6.563432836
at0amko6rs,7.361623616
qgjilxkynf,5.950757576
3vftb1kigr,5.034090909
na5vx2urn8,6.125475285
joav2f5wu9,6.393129771
x6oh0lhaax,5.909090909
h9glbtakxr,5.85
oth0xvlpcx,7.040590406
700dvw1qcg,7.707407407
f072b931nu,5.944
8ueu2oxmp7,5.6
81ahssrglt,6.299145299
8r27g1um4n,5.798245614
fdpq5bnq8e,5.201680672
823d4jy51h,5.025210084
5vhg000x00,7.032786885
55sp1n7hhf,6.487179487
w7xdfwlfaw,5.539823009
m1i2tns5t3,5.034482759
1qgpjyuvql,6.854700855
kc5b9q8l94,6.707317073
bs2kyaxxmj,5.473684211
av4w8qe2k7,6.666666667
